[ 0.3401706   0.4235935  -0.16830847 -0.17511     0.6463365 ],[ 0.40718636  0.1707054  -0.28174028 -0.16064264  0.39440817],[-0.4893772   0.80894965  0.6593288   0.39131314  0.91520524],[-0.58766186  1.2341207   1.0785195   0.37691185  1.5661724 ],[ 0.4458173   0.5290802  -0.29971316 -0.35531136  0.51212376],[ 0.348143    0.5098522  -0.18215394 -0.21105152  0.84247917],[ 0.5430003   0.42063314 -0.27802777 -0.19042236  0.40797308],[-0.4388201   0.5065914   0.9133715   0.46434703  0.3883718 ],[-0.02829851 -0.5203087   1.1788068   1.8663783  -0.5467273 ],[ 0.23567684 -0.62311286  1.5439521   2.015693   -0.5184213 ],[ 0.5015897   0.07264832 -0.3016327  -0.20155792  0.348696  ],[ 1.0031978  -0.0581884   0.13985564  0.15253362 -0.04777848],[ 0.2502417   0.6659818  -0.17400339 -0.08467291  0.7641088 ],[-0.57919234  0.8483856   1.0690733   0.15539517  1.1277367 ],[ 0.56367034  0.63563496 -0.33763734 -0.3175903   0.45313945],[ 1.1157867  -0.21856178  0.631088    1.2138549  -0.20969802],[ 0.26032552  0.42912787 -0.23608783 -0.27780756  0.5423684 ],[ 0.2611187  -0.5931024   1.5568125   2.05227    -0.54401356],[ 0.41397622  0.33886904 -0.22226988 -0.2491089   0.82452077],[-0.61702764  0.7942563   1.1489367  -0.01423902  1.0832446 ],[ 0.48856857  0.4251019  -0.30515018 -0.2990809   0.42119306],[ 0.3262086   0.23302063 -0.14250436 -0.11330605  0.50805295],[ 0.5541368   0.5156878  -0.22361952 -0.11530492  0.376203  ],[-0.09275396 -0.27381265  0.57529247  1.3383411  -0.41855985],[ 0.3486997   0.06575712 -0.1899028  -0.22156979  0.21151617],[ 0.08672751 -0.5595315   1.3880982   1.9886377  -0.5508269 ],[ 0.8731204  -0.00684428  0.25664893  0.49545103 -0.07752862],[-0.08762715 -0.14461564  0.75153226  1.0138068  -0.29470643],[ 0.6379327   0.5523374  -0.18483335 -0.07619011  0.34663457],[ 0.23812181  0.36283225 -0.15131542 -0.20359647  0.6344944 ]
[ 0.5567203   0.54130274 -0.35412875 -0.28988492  0.68498415],[-0.75452816  1.3066714   1.3636373   0.47344416  2.0512824 ],[-0.23621544  0.3161618   0.4757659   0.89017695 -0.14870003],[ 0.40591058  0.5591646  -0.2884491  -0.25911322  0.81052196],[ 0.5972003  -0.11213835  0.27060494  0.4323107  -0.07497135],[ 0.50309616 -0.55410564  1.2193576   1.4258999  -0.46968383],[-0.27820566 -0.10311485  0.5635651   1.1397735  -0.3733055 ],[-0.01034724  0.6167123  -0.24847798 -0.37920228  1.0264076 ],[ 0.9322312  -0.28152022  0.5131558   1.0807395  -0.27167618],[-0.12100675 -0.57044524  1.4069703   1.5661927  -0.3855482 ],[ 0.59840286 -0.01493353 -0.09070971 -0.03692244 -0.01134655],[ 0.4751779   0.41589594 -0.37477404 -0.33125     0.42653766],[-0.163533   -0.19220723  0.58556545  1.2681627  -0.4429441 ],[ 0.2815572   0.5863209  -0.29979143 -0.33004785  1.0919164 ],[-0.63355964  1.1967033   1.2997775   0.4298794   1.3545189 ],[ 0.19158503  0.61221004 -0.26955125 -0.37225658  0.87821424],[ 0.31346196  0.54016364 -0.27442282 -0.35729954  0.92435026],[ 0.1425962   0.5885057  -0.28360358 -0.35788482  0.8956106 ],[ 0.8459683  -0.39405492  0.7710925   1.1668557  -0.34840202],[ 0.37425867  0.45573264 -0.2879744  -0.29604083  1.0621524 ],[ 0.22862756  0.471841   -0.22396867 -0.24924688  0.8569081 ],[ 0.46848273  0.5317297  -0.27666292 -0.14207445  0.5256237 ],[ 0.6189044   0.44035214 -0.28077078 -0.18886423  0.6393954 ],[ 0.8036741  -0.08129805  0.24608299  0.51228064 -0.11492854],[ 0.6298713   0.16731751 -0.00219415  0.3665494  -0.02459684],[-0.03368225 -0.61936146  1.470352    1.5458331  -0.42777726],[-0.30062428  0.7854205   0.62207764  0.6713402  -0.01540767],[ 0.91578954 -0.24094856  0.43516546  1.006873   -0.23269051],[ 0.7102824  -0.00991908  0.05464761  0.21367237 -0.05477531],[-0.49832898  1.0079302   1.0356606   0.54348904  0.7756799 ]
[-0.11858013 -0.06338537  0.19638076  0.93708974 -0.28518718],[ 0.64788425  0.55357105 -0.38193598 -0.4492307   0.67599183],[ 0.7594188  -0.02141946 -0.05066375 -0.01434546  0.16722709],[-0.15871301  0.01779402  0.10866503  0.9605844  -0.24731886],[ 0.68934226  0.6447935  -0.33296072 -0.2529033   0.8253323 ],[ 0.70672387  0.5669895  -0.36948264 -0.35168225  0.8010185 ],[-0.05878708 -0.37260878  0.8535128   1.4002403  -0.41687745],[-0.3769595   1.0815749   0.7763947   0.39316666  0.489706  ],[ 0.56431746  0.54638624 -0.36701342 -0.34416896  0.7342273 ],[ 0.9528114  -0.5222632   1.0554763   1.3020453  -0.36916432],[-0.47798905  1.4006107   0.92154175  0.21708104  0.99347186],[-0.03169728 -0.31393072  0.7672273   1.3105934  -0.43543682],[ 0.9872083  -0.3206264   0.68854564  1.1654011  -0.21533993],[ 1.0073886  -0.47436762  0.98513085  1.2189492  -0.30077377],[ 0.70742995  0.38538274 -0.30419624 -0.27623534  0.86976975],[ 0.23694615 -0.6465493   1.0792476   1.2928783  -0.34474134],[ 0.51973426  0.25734517 -0.19971496 -0.12312015  0.6784069 ],[-0.3418403   0.6408466   0.6142356   0.33609894  0.17038809],[-0.06069052 -0.19778436  0.6024313   1.2213699  -0.40099612],[ 0.6402233   0.2375221  -0.25704867 -0.24754609  0.93155265],[-0.6252563  1.0896659  1.0305703  0.161613   1.3356038],"[-2.5039580e-01  8.2469791e-01  6.6407621e-01  4.2389300e-01
 -1.6562425e-04]",[ 0.4910281   0.5660325  -0.25472474 -0.31086516  1.0328044 ],[-0.08480255 -0.02231115  0.50179166  0.68365914 -0.19646238],[ 0.6558061   0.2848878  -0.2690955  -0.22327945  0.75260305],[-0.05201975 -0.2372592   0.6585056   1.233836   -0.41494206],[ 0.60617125  0.31500134 -0.30327585 -0.29207602  0.9603698 ],[-0.62312007  0.91309124  1.2771623   0.39434564  1.4744612 ],[ 0.68871576  0.25070927 -0.29345676 -0.3034866   0.9587957 ],[ 0.5393792   0.5570441  -0.3132714  -0.38619024  0.9921777 ]
[-0.4788859   0.71459794  1.1210158   0.7827294   1.0339323 ],[ 0.4589181   0.36756653 -0.270718   -0.17894046  0.45056346],[ 0.45431915  0.47374448 -0.20069313 -0.18424132  0.8787322 ],[ 0.2596302   0.4974412  -0.05128822 -0.01119076  0.56322455],[ 0.51714283  0.42324048 -0.3003847  -0.13503     0.23360676],[-0.55769706  0.6743646   0.8923128   0.57242113  1.0402389 ],[ 0.3586558   0.2506426  -0.19448318 -0.3461915   0.08729472],[ 0.4553183   0.14047672 -0.2475851  -0.2912809  -0.02830373],[ 0.5834215  -0.46466708  1.1415484   1.5076445  -0.47147128],[ 0.49955213 -0.56120294  1.1999879   1.8449569  -0.53732395]
[ 0.8731989  -0.5470655   0.89382064  1.3424245  -0.3688102 ],[ 0.6423186  -0.23875034  0.4576291   0.57777053 -0.10296112],[-0.08697065 -0.39069578  0.9017295   1.4801497  -0.5362289 ],[ 0.41386902  0.34854862 -0.28819928 -0.27089122  0.9165535 ],[ 0.63111424 -0.06624678 -0.00701606  0.09618019 -0.02491342],[ 0.40477726  0.8213387  -0.3461181  -0.43557176  0.8980564 ],[ 0.8389894 -0.3328186  0.5805578  1.0511746 -0.221767 ],[ 0.292987    0.57139516 -0.22368418 -0.26012442  0.8975797 ],[ 0.51611525  0.3997011  -0.29058716 -0.25247738  0.804939  ],[-0.17294265 -0.21031316  0.7821924   1.2063136  -0.3683296 ],[ 0.6108043   0.5409376  -0.27265552 -0.19588783  0.7026385 ],[-0.6211506   1.191741    1.075098    0.41158628  0.9716242 ],[-0.07451172 -0.7213679   1.6749543   1.8815426  -0.5561465 ],[ 0.67413086 -0.01609454  0.15818633  0.48885205 -0.04497047],[-0.21472646 -0.07203224  0.50634044  1.2692171  -0.32188717],[-0.24680798  0.49101195  0.81866986  0.85402685 -0.07755058],[ 0.8680683  -0.2426472   0.49729136  0.78779536 -0.180479  ],[ 0.4876987   0.5018083  -0.37942025 -0.3392662   0.51762074],[-0.57488483  1.236897    1.3324543   0.59163564  1.1780503 ],[ 0.3071929   0.20151848 -0.2520297  -0.30819228  0.5200479 ],[ 0.29610556  0.4079383  -0.20194875 -0.2030321   0.8045233 ],[ 0.61526346 -0.06521453 -0.0497022  -0.00253558 -0.01095685],[ 0.18865703  0.7295466  -0.2856077  -0.3819937   0.9891154 ],[ 0.5897804  -0.06733347 -0.08505714 -0.04219791  0.1165916 ],[ 0.44266358  0.6723003  -0.3540769  -0.37944722  0.7816328 ],[-0.7693777   1.7627852   1.208677    0.42654923  2.1769795 ],[ 0.51234734  0.2743182  -0.27823678 -0.28292114  0.9114874 ],[-0.17489092 -0.16531144  0.6565098   1.2429087  -0.35686436],[-0.19341454 -0.02327024  0.8762354   0.89724886 -0.21721813],[ 0.56884307  0.71044594 -0.33095315 -0.21892497  0.6924313 ]
[ 0.47224054  0.4773837  -0.29065806 -0.3093631   0.3709985 ],[ 0.4113961   0.38919613 -0.24430864 -0.32891518  0.41790152],[-0.8101148   0.72372943  0.9378402   0.4241741   1.3296713 ],[ 0.55114514  0.35413665 -0.13687646 -0.04085398  0.35739893],[ 0.395365    0.4580559  -0.2788358  -0.21253343  0.41191933],[ 0.54353935  0.4790882  -0.2523624  -0.16543067  0.4731438 ],[ 0.06742568  0.5246606  -0.18959485 -0.29513222  0.77949363],[-0.06309226 -0.3448264   1.119552    1.6616929  -0.5568901 ],[ 0.26114917  0.5323318  -0.23425172 -0.25597793  0.5948978 ],[-0.09621911 -0.11488015  0.7243625   1.2969649  -0.31921276],[ 0.66328794 -0.00918147  0.17336364  0.47332573 -0.0605552 ],[ 0.49950522  0.3637449  -0.22750847 -0.20929089  0.7924275 ],[ 0.5048388   0.24468568 -0.18536182 -0.10644011  0.44186786],[ 1.1064941  -0.42227787  0.86131686  1.4518337  -0.34087828],[-0.04440463 -0.4731144   1.2668917   1.749058   -0.6023019 ],[-0.8462124   0.7853384   1.2263062   0.21597709  1.4491781 ],[ 0.32517838  0.49022183 -0.14717801 -0.066664    0.55505675],[-0.28214213  0.3056946   1.0547909   0.9191342  -0.10124133],[-0.08622833 -0.165971    0.96245354  1.1838799  -0.32494217],[ 0.27241677  0.45376077 -0.1537411  -0.19120438  0.6913681 ],[ 0.37402496  0.53033996 -0.2382884  -0.24128897  0.85717785],[ 0.39964753  0.49508762 -0.22891225 -0.25417477  0.69115657],[ 0.55919254  0.13021332 -0.06969951  0.02913858  0.27736205],[ 0.40898275  0.49098614 -0.21606526 -0.2680687   0.7106965 ],[ 0.4439431   0.39889988 -0.21425493 -0.23307775  0.9044405 ],[ 0.5700063   0.501346   -0.2819257  -0.21567537  0.48366827],[-0.41455328  0.29313466  1.0699607   0.9355854   0.2661393 ],[-0.03560667 -0.755572    1.6664641   1.8976353  -0.4998028 ],[-0.01692957 -0.70638835  1.730769    1.984925   -0.530175  ],[ 0.26287177  0.74488306 -0.17656131 -0.08159252  0.79532313]
[-0.4875368   1.040032    0.4562144  -0.00173692  1.0565228 ],[-0.03555413 -0.48840287  0.99742895  1.3649721  -0.38027093],[ 0.6157686  -0.39027512  0.7794072   1.178172   -0.38232866],[ 0.6261729   0.34855062 -0.2507992  -0.25786665  1.0186028 ],[ 0.56021297  0.59646535 -0.31108823 -0.29777536  1.0091611 ],[ 0.43934253  0.58663225 -0.2955651  -0.4119514   1.0295845 ],[ 0.672701    0.8069291  -0.4130544  -0.42313057  0.8360965 ],[-0.53161    1.0130448  1.1964879  0.3346897  1.0630313],[ 0.6422473   0.7052515  -0.3162578  -0.19152279  0.69141686],[ 0.64038384 -0.34278136  0.6898274   1.1084924  -0.3188799 ],[ 0.60290587 -0.259411    0.5162592   1.0830755  -0.2634507 ],[-0.3428501   0.72330326  0.53982234  0.36483747  0.02487391],[ 0.6470658  -0.13700837  0.242647    0.91932184 -0.15371358],[-0.07331788 -0.3935183   1.0766673   1.5084571  -0.4070647 ],[-0.13876094 -0.33664444  0.7707291   1.3614621  -0.42206332],[ 0.73641825  0.4560992  -0.3994078  -0.2773897   0.6882848 ],[ 0.596971   0.4933537 -0.302011  -0.3299533  1.2232533],[ 0.5752537   0.42470738 -0.3711568  -0.418774    0.5721506 ],[-0.4417188   1.2767627   0.8407087   0.25342828  0.7309027 ],[ 0.06833854 -0.4840261   0.848344    1.1959225  -0.37238   ],[ 0.58621716  0.40697733 -0.36530456 -0.32688832  0.88529927],[ 0.6676531   0.02745815  0.14951158  0.41385993 -0.05857804],[ 0.7163023   0.21753554 -0.01597138  0.1069399  -0.00224484],[ 0.5737459   0.27482414 -0.3711174  -0.277804    0.74951446],[ 0.4386764   0.5261051  -0.24850425 -0.31195164  1.114413  ],[ 0.581842   -0.03182331  0.11242543  0.6723559  -0.07366481],[-0.54183435  1.1313583   1.0056733   0.1662448   0.96125877],[ 0.33842143 -0.4282454   0.74697596  1.2445363  -0.4031155 ],[-0.1217522  -0.20937149  0.58519006  1.1842843  -0.41500074],[-0.594617    0.9401482   0.76220936 -0.01653216  1.1474155 ]
[ 0.5357187   0.45878905 -0.21914534 -0.2800056   0.915662  ],[-0.47801885  0.76388085  0.77875465  0.51600426  0.6970002 ],[-0.00264895 -0.3887278   0.6279845   1.4729582  -0.48272872],[ 0.6512223   0.4693454  -0.3179963  -0.2785294   0.61466515],[ 0.76927096 -0.6269086   1.3324714   1.9046046  -0.56695837],[ 0.564968    0.37579417 -0.2108567  -0.23471224  0.7537815 ],[-0.46510187  0.69078135  0.6738413   0.34698826  0.57658434],[ 0.80022013  0.38626114 -0.22261654 -0.14994156  0.45498693],[-0.20171459  0.16812967  0.9763331   0.6763932  -0.06968761],[ 0.59784526  0.09918974 -0.3331175  -0.26524237  0.54541343]
[-0.05353547 -0.65570366  1.5977448   2.143175   -0.6576892 ],[ 0.4407933   0.44554338 -0.22955303 -0.2612606   0.89766955],[ 0.35242236  0.40655473 -0.17077951 -0.18002953  0.61622447],[ 0.11908695 -0.7621711   1.6724418   2.057489   -0.61160225],[ 0.31947374  0.17142797 -0.18882722 -0.22843674  0.3022176 ],[ 0.283045    0.52960074 -0.23942111 -0.28337872  0.6404717 ],[-0.32092062  0.09945518  0.9883726   1.0247797  -0.04226108],[ 0.5022029   0.50402224 -0.28057262 -0.17930034  0.42981273],[-0.65284634  0.68902075  1.0587608   0.2485933   0.9268354 ],[ 0.61743474 -0.21485816  0.5301806   0.87853706 -0.1968277 ],[-0.6054154  1.1345959  1.0180343  0.5964809  1.3680198],[-0.6154499   0.7422854   0.95815855  0.45317936  0.9605353 ],[-0.17533161 -0.07860264  0.8245685   1.2056878  -0.2525251 ],[ 0.51147676  0.44336805 -0.22774465 -0.22959611  0.8396894 ],[ 0.4792958   0.32943696 -0.29240608 -0.22070928  0.5054316 ],[ 0.7450352  -0.23388931  0.57147837  1.1325802  -0.2515386 ],[ 0.50520456  0.40512067 -0.23853543 -0.23594013  0.79710376],[ 0.3465567   0.44957647 -0.29403737 -0.23503949  0.42574456],[ 0.593592   -0.05211576  0.20124567  0.4189757  -0.09958285],[ 0.4550702   0.25108537 -0.2356335  -0.19404262  0.6254126 ],[ 0.41866928  0.5296882  -0.23777871 -0.28198153  0.7204759 ],[ 0.4431145   0.32871425 -0.29383183 -0.30308488  0.25046483],[ 0.75490814 -0.52479446  1.0861624   1.7205005  -0.4734291 ],[ 0.50038284  0.5579316  -0.30737767 -0.23573998  0.4813771 ],[ 0.33261675  0.46714664 -0.16855152 -0.20821528  0.7373856 ],[ 0.46691522  0.5429123  -0.23383226 -0.18606257  0.63547665],[-0.08269379 -0.46511835  1.2174273   1.8384005  -0.63789207],[ 0.6129039  -0.02786444  0.09503009  0.30166522 -0.08064158],[-0.5779251   0.76031524  0.9227276   0.65707713  0.70835   ],[ 0.56963277  0.26767376 -0.17817235 -0.14713436  0.57534975]
[ 0.91127926  0.5091136  -0.41853446 -0.31638235  0.98694855],[-0.1966437   0.22538885  0.19973914  0.7583046  -0.19399527],[ 0.84783983  0.7204554  -0.33626464 -0.23024033  0.9560124 ],[-0.18080378  0.03316689  0.2460406   0.73554516 -0.22247483],[ 0.7247326   0.6732414  -0.39206383 -0.43800065  1.1530366 ],[-0.55549026  1.1083158   0.84125054  0.15315093  0.7678851 ],[-0.6199877   1.220936    0.6703686   0.17694645  1.3218569 ],[ 0.86640936 -0.38673747  0.84591186  1.0162547  -0.3034071 ],[ 0.90847695 -0.19194263  0.50483274  0.87911177 -0.14592692],[ 0.5373278   0.671302   -0.34126827 -0.4403658   1.3376185 ],[ 0.6655356   0.53528786 -0.28176892 -0.16871683  0.87811255],[ 0.782101    0.4377187  -0.12398677 -0.0363315   0.42323622],[-0.09086397 -0.26622427  0.75051326  1.1617603  -0.36669466],[-0.579972    1.1579905   0.41840425  0.01886998  1.2164323 ],[-0.15841857  0.36119562  0.31638697  0.63501716 -0.13508065],[ 0.66878194  0.61303043 -0.28204423 -0.34447578  1.3385943 ],[-0.20962185 -0.05736941  0.3050359   0.80262476 -0.29837707],[ 0.8277734   0.34484816 -0.32070026 -0.357539    1.3111686 ],[ 0.8348525  0.8729392 -0.4242805 -0.4580546  1.1802611],[-0.17528363 -0.0287045   0.3310544   0.7152464  -0.23920724],[ 0.2238015  -0.48772076  0.86038464  1.0088133  -0.30106857],[-0.07465944 -0.469068    1.0026685   1.205352   -0.28705713],[-0.15278055  0.1780931   0.50210816  0.5426987  -0.14726813],[ 0.94351286 -0.33921683  0.7924188   0.9375481  -0.23535384],[ 0.75026476  0.5684112  -0.4116613  -0.4079287   0.95707476],[-0.05073555 -0.4397871   1.087753    1.2800856  -0.31940806],[-0.37758362  0.89764965  0.6128572   0.2675914   0.2028741 ],[ 0.67636573  0.6400451  -0.35355288 -0.41652164  1.4744679 ],[-0.03968001 -0.40295237  1.1163483   1.3273596  -0.34490094],[ 0.53625107 -0.4272468   0.77822995  1.0563811  -0.3316089 ]
[ 0.47112665 -0.10906134  0.03835826  0.27650392 -0.07246476],[ 0.22511688  0.4771644  -0.11405457 -0.0757397   0.5425062 ],[ 0.27794367  0.70465523 -0.27117926 -0.3538907   0.635672  ],[-0.70543    0.8986876  1.569591   1.0047745  1.1504037],[-0.8082578   0.7659381   1.1290295   0.59280217  1.1841439 ],[ 0.3854722   0.4746434  -0.21644688 -0.09676236  0.30201316],[ 0.4518241   0.5343903  -0.29584068 -0.20968238  0.43686458],[ 0.58958083 -0.31618032  0.6299714   1.0000513  -0.2615488 ],[ 0.1661022   0.74583405 -0.14941387 -0.09711457  0.7864757 ],[ 0.20985705  0.6572029  -0.16593559 -0.22600271  0.9630614 ],[ 0.49255595 -0.14991508  0.33075368  0.78225166 -0.17382576],[ 0.4481918   0.32518378 -0.14347632 -0.03327103  0.1791416 ],[ 0.19569778  0.34933472 -0.12312295 -0.11832955  0.5835924 ],[ 0.55409425 -0.36441705  0.6547439   1.2757665  -0.2990583 ],[ 0.27537253  0.5532603  -0.2021226  -0.30764875  0.76890844],[-0.09920716 -0.5675018   1.50078     1.9447242  -0.68840116],[-0.22313523 -0.22181956  1.361943    1.3922213  -0.35210663],[ 0.6677119  -0.5221484   0.8660547   1.5527796  -0.40287706],[-0.7420419  0.9021864  1.4952044  0.9654233  1.3596727],[ 0.28161544  0.49024606 -0.2940586  -0.34142599  0.43954846],[ 0.39634869  0.20561104 -0.17513716 -0.12302347  0.41895598],[ 0.3388155   0.26980144 -0.25707522 -0.13199064  0.48042104],[ 0.204022    0.42523572 -0.23547377 -0.3629475   0.47666082],[ 0.66603893 -0.5818067   0.9811628   1.638383   -0.44435906],[ 0.52658695  0.43174177 -0.19728251 -0.11682194  0.45297715],[-0.10558779 -0.5516304   1.7416862   2.005898   -0.67871904],[-0.02084631  0.6571357  -0.16320392 -0.33225617  0.88714427],[ 0.41887885  0.22267231 -0.28367016 -0.1732013   0.4744872 ],[ 0.16554113  0.6178089  -0.18967919 -0.32289603  0.7319344 ],[ 0.4531506   0.5809363  -0.26071778 -0.12823308  0.38355282]
[ 1.0730256   0.3670365  -0.53837174 -0.47762573  1.3999501 ],[-0.38446796  0.5787843   0.4364521   0.2577138   0.5420059 ],[-0.00476808 -0.41614813  0.7490667   1.2256663  -0.47523648],[-0.2777604   0.819414    0.3597872   0.30264026  0.11819721],[ 1.0886573  -0.17063357  0.3986398   0.7874922  -0.07379062],[-0.05582041 -0.5418452   0.8860214   1.3363297  -0.4511152 ],[ 0.87940687  0.46024308 -0.4622868  -0.52297795  1.5093971 ],[-0.17235243  0.46730554  0.34419194  0.37376204 -0.08845684],[-0.33495134  1.0261271   0.40049472 -0.00447596  0.52127457],[ 1.0972959   0.02466759 -0.10804783 -0.03543563  0.31401235]
[ 0.2645675   0.6849488  -0.25085682 -0.30867592  0.9705566 ],[-0.13618745 -0.29696727  0.7004216   1.3050343  -0.445395  ],[ 0.9486171  -0.16960175  0.50300103  0.75357723 -0.11067279],[ 0.44392356  0.6202241  -0.24548331 -0.31067637  0.9706558 ],[-0.6423298   0.96941334  1.0405207   0.67083025  1.0449728 ],[ 0.3705468   0.5726051  -0.31369647 -0.2470777   0.69536674],[-0.72107303  1.1999214   0.9134602   0.49841166  1.2835233 ],[-0.34609514  0.17068176  0.96597254  0.71442014 -0.05562134],[ 0.594603    0.55167353 -0.30218077 -0.19022296  0.6459495 ],[-0.7240002  0.7769677  0.8129607  0.2877516  0.8796982],[-0.15010022 -0.15110408  0.5435435   1.2338493  -0.33280218],[-0.01969643 -0.50149506  1.2004557   1.5487571  -0.52198803],[ 0.4384867   0.67578644 -0.30815306 -0.29697785  0.78896075],[-0.12235791 -0.13745596  0.9419684   0.9707821  -0.26393378],[ 0.6592958   0.33511317 -0.2156358  -0.1674112   0.79315835],[ 0.5166291   0.52075887 -0.3388271  -0.26416862  0.56474215],[ 0.8122799  -0.0322469   0.11872044  0.25825298 -0.00798467],[-0.03206908 -0.5482918   1.2479239   1.632382   -0.51510406],[ 0.60200155  0.39289042 -0.2634791  -0.19514322  0.7767092 ],[-0.03355274 -0.3722844   1.0767651   1.4596683  -0.48182324],[ 0.40129128  0.78966355 -0.29734424 -0.34869975  0.89585924],[ 0.43819827  0.6308896  -0.25779733 -0.2966648   0.95235   ],[-0.06975292 -0.14468476  0.7249794   1.1485977  -0.29076904],[ 0.06505639 -0.74840045  1.457333    1.7036159  -0.45664924],[ 0.38219354  0.30718887 -0.22529316 -0.24159873  0.59566504],[ 0.42026713  0.6678814  -0.21397114 -0.243823    1.0759647 ],[ 0.3396353   0.57827866 -0.2703854  -0.36016497  0.75410104],[ 0.47147626  0.46716854 -0.31108052 -0.3077837   0.5632741 ],[ 0.6763267   0.25214043 -0.12369394 -0.0159406   0.3902662 ],[ 0.977155   -0.2830272   0.6392247   1.1040834  -0.18508817]
[ 0.44969296 -0.14821547  0.32440522  0.58678013 -0.1168763 ],[ 0.47554606  0.52828455 -0.22332892 -0.29005685  0.96688026],[ 0.5487873   0.724695   -0.2563423  -0.14712742  0.56271005],[-0.5502046   0.4954389   0.84106666  0.6669966   0.40783173],[ 0.56741107  0.4996942  -0.28090468 -0.3430198   1.1355476 ],[ 0.4227975   0.49121192 -0.20970368 -0.29707494  0.916846  ],[ 0.59269243  0.31969726 -0.23973505 -0.20932692  0.6810298 ],[ 0.6704266   0.46924537 -0.3498229  -0.2437681   0.58532983],[ 0.5085393  -0.4071621   0.71299744  1.351762   -0.36909425],[ 0.5937764   0.6136511  -0.2696192  -0.18039855  0.55940646],[ 0.6129858   0.45929116 -0.28780195 -0.31837037  1.0407779 ],[ 0.5581774  -0.03580059  0.16837946  0.3675232  -0.08481231],[-0.14923628 -0.15058747  0.8229607   1.1470959  -0.33285108],[ 0.5921558   0.60064256 -0.28435016 -0.2720523   0.86803395],[-0.10812292 -0.6822979   1.5349009   1.8681945  -0.5512701 ],[-0.10240082 -0.36634532  0.8871322   1.5153488  -0.584504  ],[ 0.2715037 -0.6669146  1.2174191  1.6008776 -0.5621743],[-0.39711842  0.3228739   0.88688517  0.9135232   0.09364203],[ 0.5089289   0.26399782 -0.01316738  0.25713763 -0.02820239],[-0.29020128  0.2628236   0.90760213  0.90517634 -0.13406551],[ 0.53836876 -0.16114774  0.3506485   0.9344006  -0.18211056],[ 0.47003463  0.34255368 -0.2004915  -0.20934431  0.76332855],[ 0.5545725  -0.62066805  1.2153443   1.5226316  -0.5357419 ],[-0.62014174  0.75473285  0.87656826  0.6355335   1.0604484 ],[ 0.29653004  0.5728536  -0.25441033 -0.39914727  1.0029439 ],[-0.41658452  0.5601149   0.86309946  0.85604584  0.07725913],[ 0.6140614   0.62639046 -0.33917493 -0.2859414   0.7055348 ],[-0.70980674  0.62773466  1.0052046   0.19429715  1.0433654 ],[ 0.583217    0.62417936 -0.34186113 -0.3139588   0.70620704],[ 0.5937474   0.4109792  -0.3312561  -0.29983586  0.7500408 ]
[ 0.68841213  0.38418558 -0.30788192 -0.31677276  0.9787432 ],[-0.5441266   0.7507176   0.4330471   0.25485414  0.7451976 ],[-0.09915788 -0.4358988   1.0779427   1.4931791  -0.46216124],[ 0.5219526   0.5079185  -0.2669814  -0.29528877  0.92838526],[ 0.68020236 -0.397735    0.81781316  1.1586031  -0.35563117],[-0.2137524   0.23952658  0.56363475  0.73623925 -0.14317238],[-0.56801     0.7951453   1.0434119   0.49495095  0.7854557 ],[-0.0284189  -0.5459525   1.057717    1.3996893  -0.42526957],[ 0.6639214   0.8752378  -0.41083783 -0.40622613  0.8956099 ],[ 0.72092825  0.67850834 -0.35918525 -0.23666309  0.7292972 ],[ 0.6012171   0.29931703 -0.01204347  0.35669443  0.02709126],[ 0.6699223   0.5842     -0.31101835 -0.33918428  1.1654533 ],[ 0.6920577  -0.16985275  0.3647408   0.97379506 -0.18200332],[ 0.6969105   0.2839439  -0.1189702  -0.04606067  0.10568543],[ 0.6849632   0.29423732 -0.3904491  -0.3103162   0.7223721 ],[ 0.54006875  0.62575436 -0.25464764 -0.30179006  1.034261  ],[ 0.60188293  0.40271237 -0.31989494 -0.30544126  0.9610297 ],[ 0.50827116  0.64896315 -0.30585152 -0.41443878  1.0030233 ],[ 0.4568936   0.63694674 -0.33415014 -0.38645852  0.9544408 ],[ 0.10492432 -0.5373177   0.9404365   1.2442093  -0.41225925],[-0.13362212 -0.40312567  0.936896    1.399677   -0.46083343],[-0.49310082  0.691517    0.90244645  0.5291733   0.49475107],[-0.10220242 -0.26589146  0.7801047   1.2376032  -0.45733467],[ 0.49362496  0.5825986  -0.22441301 -0.20672306  0.88435996],[ 0.6731382  -0.06121545  0.22288579  0.62752324 -0.09822414],[-0.6377978   0.731156    0.75343007  0.1560738   0.8551538 ],[ 0.4429503  0.7799991 -0.2592401 -0.2207107  1.0850623],[-0.48786977  1.0023912   0.79661596  0.49243534  0.499161  ],[ 0.6312193  -0.3089102   0.6551921   1.1348914  -0.29538816],[-0.06514619 -0.4679332   1.1784943   1.5333004  -0.45574224]
