[ 1.053001    1.0491066  -0.45108494 -0.2543712   1.5709914 ],[-0.25336418 -0.36088023  0.4461338   0.30802038 -0.4155288 ],[ 0.915587    0.974473   -0.47001004 -0.51042837  1.5628132 ],[-0.34145203 -0.33647835  0.55209213  0.5075752  -0.25983632],[ 0.9516705   1.1708883  -0.51805437 -0.5635099   1.6279824 ],[1.5133133  0.12213896 0.29075757 1.1493188  0.71329576],[-0.19277816 -0.16555704 -0.02653653 -0.11280862 -0.3230631 ],[-0.21228608 -0.15762131  0.13164367  0.6774297  -0.20911096],[-0.23351957 -0.17808197  0.23483391  0.654112   -0.2298843 ],[ 1.0645485  -0.4451019   1.3518755   2.0211995  -0.10403387],[ 1.3477057   0.43899184 -0.07286227  0.82842606  0.9592077 ],[ 0.93532974  0.899389   -0.47239083 -0.38151804  1.40542   ],[-0.17032075 -0.22914553  0.13277808  0.68345034 -0.26383916],[-0.32412338 -0.22874571  0.5696497   0.7794165  -0.24997942],[ 0.977096    1.0322583  -0.45381308 -0.43817753  1.4736613 ],[-0.38948962 -0.44471863  0.7428683   0.5809694  -0.423291  ],[-0.21864891 -0.2960462   0.30510747  0.5024703  -0.2958414 ],[ 1.3832097  -0.35651347  1.1788942   1.8498116   0.00744727],[-0.25142932 -0.11612105 -0.03441631 -0.10362212 -0.2711757 ],[-0.4477776   1.0158916   0.5882023   0.64848554  0.7584353 ],[ 0.39839616 -0.26065508  1.0156654   1.6391342  -0.1728303 ],[-0.37285915 -0.18791485  0.1820535  -0.19575654 -0.2720185 ],[-0.2927223  -0.2642422   0.18954606 -0.11300503 -0.3247983 ],[ 0.9199057  1.0541672 -0.5237511 -0.5707221  1.6160288],[-0.2584772  -0.2745348   0.31006774  0.4179305  -0.2877947 ],[ 0.9647832   0.9649505  -0.4398685  -0.44787022  1.5017903 ],[ 0.9604624   1.0959071  -0.5235096  -0.57184845  1.6774321 ],[ 0.33740175 -0.15969765  0.9223587   1.5303096  -0.09428684],[-0.489549   1.098338   0.560507   0.7014179  0.9174715],[-0.21715407 -0.16786997  0.25462812  0.5413057  -0.17794125]
[-0.3415246  -0.27649504  0.522629    0.8135774  -0.29152328],[-0.32494372 -0.08317029  0.1444634  -0.04971012 -0.19987608],[ 1.4132806  -0.09173895  0.61750984  1.4340903   0.3615114 ],[-0.37653458 -0.3914896   0.6769589   0.74502623 -0.38595673],[ 0.8701268   0.87828875 -0.40921164 -0.24394967  1.3493984 ],[-0.38541913 -0.3749819   0.67356485  0.70466036 -0.39281493],[ 1.0585865   0.4774338  -0.12345678  0.5537852   0.8644189 ],[ 0.7674444   0.9728421  -0.40192938 -0.4010787   1.4185658 ],[ 0.77357155  1.0517453  -0.48895958 -0.5888168   1.5159062 ],[-0.300623   -0.35070288  0.28871498  0.42224613 -0.3506113 ],[ 0.7052481   0.9989542  -0.4948568  -0.56631297  1.5054265 ],[ 0.76958644  1.0280262  -0.4683629  -0.48893803  1.5006051 ],[ 0.12277363 -0.13929422  0.93012947  1.4784595  -0.0835701 ],[ 0.76077896  0.9533426  -0.4390036  -0.50592023  1.4167391 ],[-0.2322797   0.5480686   0.7577297   0.9570762   0.49246857],[-0.47908255  0.88648856  0.7220473   0.58921826  0.74893683],[ 1.0891746  -0.3716539   1.1816573   1.8776857  -0.07830746],[-0.36377752 -0.21297781  0.41995683  0.7963073  -0.24825191],[ 0.9152316   0.79655635 -0.32898682 -0.09285702  1.125881  ],[-0.3016539  -0.16474098  0.01686019 -0.16812368 -0.3242335 ],[ 0.7297697   0.8007751  -0.4819072  -0.50909626  1.3442029 ],[ 1.1824077   0.3466385  -0.06031916  0.64990574  0.771485  ],[-0.3510643  -0.48412853  0.5876101   0.4992713  -0.44633332],[-0.30249196 -0.25250897  0.01024454 -0.1262249  -0.33231547],[ 1.3208499  -0.3193652   1.0843886   1.7967126  -0.05066708],[ 0.5378166  -0.39123452  1.1538891   1.6967255  -0.2571323 ],[ 0.8686829   1.1465315  -0.47127903 -0.37585256  1.5539947 ],[-0.3901879  -0.22129835  0.36397892  0.81892705 -0.21893811],[-0.29919368 -0.14429054  0.103779   -0.13413087 -0.36521143],[-0.27401537 -0.35624063  0.23649323  0.14024314 -0.4109341 ]
[-0.3177206  -0.29770884  0.4703251   0.57399356 -0.23207259],[ 0.92344314  1.252419   -0.48617452 -0.61121076  1.6382269 ],[-0.17399207 -0.22525941  0.08484997 -0.07125074 -0.35861233],[-0.08972672  0.42130327  1.0085715   1.3949775   0.4077    ],[-0.3622031  -0.37502065  0.6032043   0.50789905 -0.34931457],[ 1.9285709  -0.18301293  1.0720323   2.1134381   0.31705534],[-0.3171492  -0.27457613  0.37112454  0.44231626 -0.23929532],[-0.26725212 -0.17867446  0.38420728  0.65892875 -0.17005642],[-0.19297354 -0.09326236  0.40955865  0.8616314  -0.16185823],[-0.3107995  -0.22934401  0.4448606   0.89018846 -0.19525352],[-0.16464373 -0.18337014 -0.0172641  -0.04401713 -0.30724218],[-0.15610121 -0.15352842  0.35994884  0.8226771  -0.20561756],[-0.13544567 -0.3198671   0.27289826  0.5315301  -0.29052538],[-0.4638945   0.8146353   0.6603942   0.76801616  0.6239948 ],[-0.26186624 -0.44222888  0.60171956  0.38983944 -0.43602088],[-0.31723344 -0.27248177  0.52093714  0.73524266 -0.2208037 ],[ 0.88736564  1.3021507  -0.48736972 -0.5954063   1.7146295 ],[ 0.9975581   0.9442918  -0.44243094 -0.3730557   1.5107098 ],[-0.19338125 -0.3378283   0.12585403 -0.04512734 -0.3896036 ],[ 0.9395174  0.8898283 -0.4667552 -0.511285   1.4343853],[ 0.9471149   1.0594144  -0.45083028 -0.53923696  1.5964595 ],[ 0.99744976  0.80346334 -0.49578503 -0.4761297   1.3765792 ],[ 0.92948204 -0.37565067  1.4540595   2.1058047  -0.20065267],[ 1.1820548   0.85938984 -0.36769205 -0.07091455  1.3033588 ],[1.6238533  0.14852999 0.2051852  1.1655388  0.7327289 ],[-0.29312408  0.11329832  0.37708378  0.43900406  0.05932466],[ 0.9501852   1.2878083  -0.48743534 -0.57405114  1.6463089 ],[ 1.1946433   0.87856376 -0.4293638  -0.16087604  1.3914524 ],[-0.34641972 -0.37025398  0.6411998   0.5876072  -0.32269716],[-0.23382714 -0.285024    0.29940024  0.43848744 -0.28843215]
[ 0.75195706  0.5073744  -0.42654362 -0.527651    1.1525698 ],[ 1.3902704  -0.12776281  0.5059504   1.3702805   0.3499647 ],[-0.39977363  0.76431763  0.606936    0.6070521   0.5727671 ],[-0.36770934  0.6662594   0.58002716  0.63343906  0.532345  ],[-0.3694595  -0.4488797   0.52528137  0.5454039  -0.51056784],[-0.41200274  0.19998899  0.35571513  0.46238297  0.0959868 ],[ 0.80000323  0.6411712  -0.456744   -0.45213726  1.2406583 ],[-0.34615254 -0.29164156  0.02785236 -0.14206113 -0.52160144],[-0.38180882  0.90258306  0.5672737   0.58708024  0.6391259 ],[ 1.5010747  -0.3040631   0.9272814   1.7668391  -0.01630751],[ 0.8940074   0.7428404  -0.43800834 -0.33608487  1.2768946 ],[-0.28156087 -0.34225723  0.32015756  0.60024714 -0.41355646],[ 0.5901544  -0.5179662   1.2263126   1.8117652  -0.35803172],[-0.42853883  0.23934871  0.4665683   0.55662817  0.12917063],[ 0.87927926  0.65456194 -0.25860623 -0.0716898   0.96616846],[ 0.7669773   0.49788228 -0.4732886  -0.5677347   1.1641394 ],[ 0.8337376   0.65978837 -0.43361634 -0.44122934  1.2797445 ],[-0.31437215 -0.1577672   0.176231   -0.08111799 -0.31219396],[ 0.32766724 -0.33590537  0.9031712   1.6104509  -0.26179972],[ 0.7646399   0.58646196 -0.4447023  -0.43971696  1.1050603 ],[ 0.8112095   0.65161884 -0.427472   -0.4992004   1.2053406 ],[-0.21494998  0.04106825  0.7481059   1.1141039   0.02205494],[ 0.89037573  0.64980847 -0.3467699  -0.21296251  1.0643278 ],[-0.3101521  -0.44181842  0.30875096  0.34896284 -0.52017576],[ 0.91889966 -0.56445384  1.323979    2.0194662  -0.29538852],[ 0.8913517   0.83925796 -0.45336565 -0.4138703   1.401894  ],[ 0.9814928   0.5221068  -0.1842059   0.02121815  0.8463181 ],[-0.33954108 -0.2859922   0.28886163  0.6748461  -0.33092368],[-0.30384624 -0.57773256  0.4557734   0.12936366 -0.6877192 ],[-0.2947042   0.3808964   0.6763529   0.89691895  0.27825305]
[-0.29342458 -0.3884065   0.43010747  0.2875298  -0.36320907],[ 1.4268193   1.1849421  -0.72761506 -0.7390646   2.3314204 ],[-0.27335295  1.1281294   0.14378397  0.32267854  0.75454557],[ 1.0001897  -0.3944537   1.0747904   1.6333288  -0.17923681],[0.14795491 0.33993784 0.6283188  1.1314217  0.2103263 ],[-0.14063096 -0.17082399  0.01982795  0.12782516 -0.2149059 ],[-0.28730744  0.50862426 -0.02747234  0.06428073  0.33185488],[-0.30541474 -0.40489206  0.47472882  0.2915222  -0.36763045],[ 1.3619037   0.81819874 -0.74797803 -0.74883336  2.055986  ],[ 1.4449763   1.0116917  -0.7649831  -0.90821135  2.2844827 ],[-0.29920107 -0.40279412  0.40036467  0.38284644 -0.37111387],[-0.31509912  1.0801982   0.30089253  0.41065183  0.79254824],[-0.19878976 -0.23179533 -0.03731887 -0.27410564 -0.29785198],[ 1.6201985   0.7864022  -0.40962955 -0.05056617  1.6759176 ],[-0.19597799 -0.28177598 -0.02948448  0.25842893 -0.32116646],[-0.24321464 -0.32253423  0.03256049  0.2577113  -0.3519876 ],[ 0.53179955 -0.08921675  0.8231675   1.5080208  -0.02869364],[0.25664765 0.4539767  0.61659753 1.1072235  0.32275784],[-0.08168082 -0.18857414 -0.15167175 -0.2595998  -0.17596069],[-0.21867383 -0.15892588 -0.05462626 -0.32098457 -0.25058177],[-0.3042021   1.1634911   0.30076686  0.49190477  0.81363255],[ 2.0920007  -0.26860303  0.9833537   1.8225585   0.33975276],[ 1.6742135   0.66624063 -0.3601262   0.03100696  1.6348195 ],[-0.25722685 -0.23192325  0.24373698  0.42721078 -0.25831655],[-0.07274643  0.23160413 -0.11732371 -0.20298932 -0.04784788],[-0.237714    0.83443713  0.42281812  0.6629717   0.5940419 ],[-0.17266193  0.5694837  -0.12634817 -0.03329378  0.3891879 ],[-0.13458133 -0.21405798  0.01236175  0.33952692 -0.20491572],[-0.3070314  -0.40673617  0.45951626  0.36491486 -0.3811108 ],[ 1.1513337  -0.45771578  1.2419922   1.8782568  -0.15341537]
[-0.21940309 -0.17293201 -0.01676622  0.35687366 -0.25449228],[-0.20948863 -0.11523181 -0.00836124  0.2944997  -0.21701309],[0.05197228 0.5492864  0.67102873 0.96739906 0.288089  ],[-0.1894984   0.71277803 -0.1265898  -0.1278052   0.6027058 ],[-0.2290586   1.1144747   0.47250643  0.6063712   0.77234495],[-0.34546828 -0.46901166  0.52637714  0.48891684 -0.40671763],[-0.21597932 -0.02678065 -0.12286589 -0.3012983  -0.17012581],[ 1.6368364  -0.2370327   0.8574151   1.3974338   0.38377592],[ 1.6154656  -0.04503904  0.4255384   1.2744304   0.7371836 ],[ 1.1264186  1.7275383 -0.7990138 -0.7526395  2.684604 ],[ 1.1102734   1.7034355  -0.7876199  -0.74204654  2.558292  ],[ 1.4758486   0.3379245  -0.05751111  0.91785353  1.1513362 ],[ 1.0469707  -0.33902138  1.03185     1.569033    0.06138008],[ 0.730724   -0.41878095  1.0700805   1.541687   -0.1233511 ],[-0.28424206 -0.27352417  0.18987505  0.20765217 -0.27048418],[-0.25677347 -0.08099441 -0.0590334  -0.28056288 -0.15020745],[-0.16208477 -0.05198528 -0.15951245 -0.24158737 -0.18225735],[-0.31999588 -0.1669346   0.16193858  0.26489082 -0.26357228],[-0.16131374 -0.01551176 -0.19510098 -0.2626644  -0.20752521],[-0.40782505 -0.32066366  0.21475966  0.36095518 -0.25234264]
[ 0.95512444 -0.47843665  1.3626142   2.0003648  -0.19412121],[ 0.4194014  -0.11850716  0.9213585   1.583171   -0.06579082],[-0.36961138 -0.36199957  0.34221914  0.5784397  -0.28478733],[-0.25632045 -0.15381882  0.05359733 -0.2353122  -0.29601648],[ 0.94163865  0.8427321  -0.52894396 -0.55131954  1.5082096 ],[ 1.0839678   0.8462791  -0.37396953 -0.11052981  1.3135945 ],[ 0.9713745   0.8668105  -0.49728498 -0.42780492  1.4433933 ],[-0.35237414  0.7098565   0.49091455  0.614886    0.46864104],[-0.3120774  -0.34974182  0.5703899   0.56188744 -0.39114538],[ 0.9593839   0.7528023  -0.5232307  -0.52292895  1.4326844 ],[-0.29833496 -0.26682037  0.37365946  0.46435696 -0.24282439],[-0.35434747  1.0112919   0.52646905  0.65994054  0.7473751 ],[ 1.5025458  -0.02542018  0.48896915  1.3760748   0.6073758 ],[-0.3280158   1.1630851   0.49780262  0.63519174  0.8209335 ],[-0.23635866 -0.29680672  0.3652085   0.74657446 -0.33139607],[-0.22360802 -0.35175452  0.14824152 -0.01071946 -0.4042633 ],[-0.29187936 -0.16213779  0.11292496 -0.21158159 -0.27299255],[-0.19517702 -0.12801121 -0.06465863 -0.1771849  -0.3011715 ],[-0.18585594 -0.1816868   0.03585706  0.6550616  -0.22518559],[ 0.91971713  1.0538497  -0.54340357 -0.61471546  1.6777959 ],[ 0.96410894  1.1611161  -0.5267902  -0.6303688   1.6883754 ],[ 1.3232508   0.39011168 -0.09120227  0.8193874   0.9883958 ],[ 0.9238737   0.81009555 -0.49985966 -0.5497309   1.4917601 ],[-0.2993593  -0.21743435  0.40819547  0.65384007 -0.22533154],[-0.34118065 -0.38619456  0.5502741   0.47799543 -0.36940902],[ 1.1047219   0.8677116  -0.41219142 -0.18861128  1.3711157 ],[-0.35908332 -0.42334104  0.5667115   0.43644783 -0.39978284],[ 1.6432221  -0.2649462   1.0399019   1.7982377   0.14439626],[-0.28864595 -0.42789862  0.47539178  0.5585728  -0.4227535 ],[0.04823276 0.20855585 0.7752429  1.2459829  0.1839256 ]
[ 1.0077249  1.4504706 -0.5342851 -0.5800158  1.7722437],[-0.1873658  -0.22448675  0.31733632  0.73991454 -0.2341638 ],[-0.20869206 -0.16201453  0.08597673 -0.16652136 -0.30006692],[-0.19185486 -0.13467148  0.5099033   0.7907388  -0.13158281],[ 0.99158967  0.9356067  -0.50600123 -0.3711118   1.5827141 ],[-0.15110433 -0.317498    0.34337175  0.60914844 -0.2516787 ],[-0.293008   -0.13714613  0.17549343 -0.27140447 -0.37252197],[ 0.956676    1.0923452  -0.47061437 -0.4814553   1.6314464 ],[-0.22729991  0.11512043  0.3182989   0.37399963  0.01462561],[-0.35692173 -0.2151832   0.5445708   0.9769569  -0.16608718],[-0.14954475 -0.30452392  0.33906847  0.6824418  -0.24456899],[-0.15143265 -0.20963883  0.24721219  0.8473525  -0.22066595],[-0.2800259   0.27141026  0.34887204  0.34686747  0.2677204 ],[-0.41341937 -0.4645383   0.8511017   0.52705747 -0.40884125],[-0.21980077 -0.3737413   0.41164508  0.029829   -0.40046155],[ 1.0027797   1.2015289  -0.50056285 -0.53483427  1.6997746 ],[ 1.1837776   1.0828189  -0.46451768 -0.20814368  1.5915565 ],[-0.24170655 -0.22767054  0.48774275  0.8360512  -0.2118619 ],[ 1.6101456   0.42247364 -0.01897524  1.0197495   0.98117507],[ 1.6585156  -0.41336727  1.7276468   2.5923748   0.06559407],[-0.24996884 -0.11639755 -0.0172061  -0.11899451 -0.25390348],[ 1.0815722   1.2602808  -0.50495464 -0.525064    1.6673919 ],[-0.28396666 -0.22264479  0.4044517   0.60931116 -0.16167663],[-0.32874858 -0.2145386   0.5894743   0.997558   -0.18326993],[ 1.016188    1.2569035  -0.47229707 -0.4475126   1.6439335 ],[-0.16811088 -0.11081663  0.46273342  0.9066335  -0.16079387],[ 1.0107316   1.2888377  -0.4847865  -0.52375126  1.643029  ],[ 1.9337814  -0.08337548  0.95603985  1.9467831   0.6471648 ],[-0.22636431 -0.28372303  0.33591753  0.51552826 -0.2544574 ],[-0.26097897 -0.28368098  0.37218085  0.5018383  -0.24766754]
[ 0.959631    1.0253305  -0.51253337 -0.55390203  1.5156275 ],[ 1.449468    0.27173907 -0.00727014  0.9573838   0.7401164 ],[ 1.0639687  -0.49165177  1.8361698   2.6242242  -0.2796179 ],[-0.24797918 -0.33790687  0.3351624  -0.07358288 -0.43999255],[-0.16248444 -0.0600067   0.48104903  0.36285815 -0.15827967],[-0.37173474  0.7202453   0.72535264  1.0197312   0.6215942 ],[-0.31552145  0.4791511   0.9775714   1.2519403   0.4019734 ],[ 1.0177405  0.8328412 -0.4044753 -0.3371383  1.394136 ],[-0.36709622 -0.31939396  0.33550644 -0.1625489  -0.37371954],[ 1.3092145   0.43534815 -0.11160646  0.6546447   0.8293881 ],[-0.163526   -0.33325732  0.11655228  0.32641333 -0.29716858],[-0.30474332 -0.32795906  0.4912036   0.84900105 -0.32639867],[ 0.9697687   0.98440987 -0.4775837  -0.57064444  1.4627129 ],[ 0.9456928   0.9389683  -0.49894574 -0.54933155  1.4678799 ],[ 1.1364471   0.7215852  -0.30828878  0.03661971  1.1158178 ],[-0.3088726  -0.2959504   0.3997671  -0.08732966 -0.3864183 ],[-0.21262303 -0.44532046  0.45375794  0.9418658  -0.34291375],[-0.38253343  0.13892756  0.46268028  0.7804165   0.1108617 ],[-0.31731188 -0.51157683  0.9485423   1.1183164  -0.42770097],[ 0.9297291   1.0318146  -0.4738322  -0.54985136  1.5143769 ],[-0.4060224   0.24181682  0.48737732  0.8355265   0.20926753],[-0.27478948 -0.39938954  0.22061332 -0.13850257 -0.4325776 ],[-0.2783484  -0.29129633  0.5632806   1.0257268  -0.23495641],[ 1.3701057   0.37178707 -0.06684612  0.845812    0.7958413 ],[-0.18951131 -0.31437927  0.45508537  0.95429045 -0.2534561 ],[ 0.9501185   0.8483328  -0.46383494 -0.5102994   1.3713537 ],[ 0.972345    0.7523891  -0.4101829  -0.32073632  1.2989488 ],[-0.19662923 -0.22088371  0.5994349   1.2495286  -0.23080318],[-0.28502902 -0.220116    0.49584216 -0.06429199 -0.33495197],[ 0.9565515   0.7671626  -0.43048975 -0.30934513  1.2896378 ]
[-0.22306687 -0.16675767 -0.09578358 -0.13821822 -0.3023736 ],[ 0.844253   -0.3637278   0.90405023  1.5743108  -0.06811234],[-0.42878565 -0.39380687  0.4978728   0.23124883 -0.37543136],[ 1.0425353   0.99824226 -0.624354   -0.6723481   1.8228959 ],[ 1.2243165   0.80458856 -0.302452    0.17519632  1.3645327 ],[-0.23339535 -0.21380629 -0.04458893 -0.14204185 -0.34402713],[-0.2789252  -0.40317443  0.26742697 -0.01207398 -0.47390217],[-0.29379568  0.9884067   0.4140997   0.5572497   0.7573241 ],[ 1.1080015   1.1610192  -0.59570014 -0.4306022   1.7624627 ],[ 1.0739793  1.0098966 -0.5900643 -0.6105433  1.738708 ],[-0.00389996  0.2583542   0.510195    1.007524    0.12877525],[-0.2514914  -0.34942317 -0.02590327 -0.09971587 -0.38547415],[-0.25146458 -0.1443777   0.10375766  0.0867545  -0.23638482],[ 1.3626724   0.54826033 -0.16125216  0.57437885  1.159842  ],[ 1.2491742  -0.24867596  0.7227803   1.4394519   0.30226594],[-0.43246716  1.1843873   0.38895175  0.4450162   0.83733964],[-0.44095176  1.042871    0.46330398  0.36981925  0.7828437 ],[ 0.7250925  -0.37866676  0.8857735   1.5307513  -0.09848794],[ 0.3061713  -0.14681321  0.52769107  1.131886   -0.09188744],[ 1.078345    1.1313193  -0.67554915 -0.71967065  1.9228579 ],[-0.3468551  -0.27316713  0.32393283  0.39628288 -0.33782873],[ 0.5540488  -0.39029512  0.8742279   1.3746526  -0.16807424],[-0.26339313 -0.02089165 -0.02021479 -0.2187049  -0.10988643],[-0.35675487 -0.26469722  0.32184047  0.42365247 -0.3551518 ],[-0.09300217  0.41423655  0.5159857   0.9001523   0.21983443],[ 1.5209589  -0.21579142  0.69831866  1.3901391   0.29381528],[ 1.078021   1.2162598 -0.6706058 -0.7152312  1.8706462],[-0.33159533 -0.20801893  0.03901586 -0.21763563 -0.32821774],[-0.3704439  -0.26808405  0.30807197  0.26741427 -0.31630763],[ 0.30970922 -0.19315387  0.5277442   1.1984136  -0.13706008]
[ 1.0358889   1.1075659  -0.53966576 -0.3871703   1.6568527 ],[ 0.9181317   1.082071   -0.51654226 -0.47325608  1.6576722 ],[-0.32574615 -0.29336143  0.36850253  0.5266139  -0.28822294],[-0.207449    0.6123609   0.57571626  0.84212744  0.45695803],[-0.32566425 -0.48208055  0.500451    0.2913295  -0.46492282],[ 0.9470223   1.0720656  -0.5602939  -0.56162167  1.6361598 ],[-0.27879456 -0.34875607  0.19159587  0.21526687 -0.3648757 ],[-0.29642874 -0.26238444  0.0608252  -0.18230943 -0.34881753],[-0.38447493  1.0956135   0.40990484  0.60846204  0.76536053],[-0.17435132  0.44240668  0.6499685   0.9627911   0.32579046],[ 1.4453614  -0.3089262   1.0127983   1.774456    0.00465875],[-0.2973862   0.26523983  0.18255301  0.08440343  0.05397282],[ 0.95059186  0.98660684 -0.5476727  -0.4764622   1.5740365 ],[ 0.9458149  1.05198   -0.5931066 -0.638614   1.6946371],[-0.2846998  -0.41477686  0.43379298  0.2503623  -0.4567688 ],[ 0.9339544   0.93933165 -0.53593534 -0.59949076  1.6082275 ],[-0.22609633 -0.1668681   0.06436163  0.54720265 -0.22175837],[ 1.5372578  -0.20292911  0.85018736  1.6696512   0.28136882],[ 0.95016265  1.0243654  -0.49011055 -0.4692559   1.5594304 ],[-0.2629842  -0.28546393  0.19479743  0.2857235  -0.325663  ],[1.3942274  0.17044406 0.00581156 0.9337962  0.7960632 ],[-0.29824632 -0.12444226 -0.01708027 -0.25050086 -0.31711808],[-0.24287939 -0.20212092  0.12270129  0.5280289  -0.26465055],[-0.3336864  -0.33294722  0.32730573  0.24784595 -0.31449676],[1.4365786  0.07379138 0.21755876 1.1614834  0.71631896],[-0.19492713 -0.16190165 -0.03451348 -0.12733826 -0.28865176],[-0.255776    0.7240664   0.58948684  0.738742    0.49220458],[-0.36604643 -0.37676007  0.5360662   0.46505907 -0.3624547 ],[ 1.0592501  -0.3858998   1.1721442   1.8931084  -0.04957648],[ 0.3847505  -0.26602486  0.8992432   1.6035593  -0.16989379]
[ 1.0893618   0.94440305 -0.51596373 -0.45252404  1.6967643 ],[ 1.2634509   1.08187    -0.5176253  -0.34427652  1.7506092 ],[-0.1884419  -0.31571716  0.28117955  0.57362777 -0.32311338],[-0.24309087 -0.4549015   0.51249397  0.47243312 -0.4215903 ],[-0.16239733 -0.16732413 -0.07451357 -0.1564304  -0.27068612],[-0.2580508  -0.08657788  0.23656145  0.67122924 -0.1423787 ],[-0.0928283   0.67925215  0.58063036  1.0240955   0.54899484],[-0.38469997  0.46769956  0.35201806  0.55575573  0.36448684],[ 1.2777793   0.93297124 -0.47640327 -0.24892393  1.5804361 ],[-0.18939957 -0.3367333   0.18364343 -0.04581487 -0.3911549 ],[-0.23863676 -0.10598548 -0.04607335 -0.16439593 -0.25739327],[-0.350351   -0.37430385  0.5236501   0.58833015 -0.33264995],[-0.32724336 -0.23156328  0.3496854   0.4481567  -0.26227528],[-0.03348359  0.47655326  0.6667643   1.1546612   0.34314173],[-0.29533017 -0.32693908  0.45027852  0.50300896 -0.25906223],[ 1.2061311  0.9884004 -0.517843  -0.5274735  1.6824814],[ 1.3057313  -0.37965566  1.2358519   2.1881309  -0.02981525],[ 1.2650163   1.2070097  -0.55412847 -0.4410357   1.8296479 ],[-0.18531202 -0.19414663  0.12881485  0.56532556 -0.17872222],[-0.23272729 -0.15109704 -0.04395542 -0.24703233 -0.24860042],[ 1.1626024   1.0395374  -0.57803845 -0.6364887   1.7893211 ],[ 1.134178    0.85587144 -0.55702597 -0.60192245  1.7076764 ],[-0.24471721 -0.0462756   0.02292484 -0.14335105 -0.1529243 ],[ 1.9003497  -0.07790807  0.6421458   1.7565771   0.6428285 ],[-0.22180294 -0.37545216  0.35396785  0.3344862  -0.4006584 ],[-0.3395585   0.97992224  0.3933717   0.64235187  0.651696  ],[-0.24374563 -0.25403568 -0.04186485 -0.198794   -0.25576925],[ 0.9105503  -0.36024997  1.0549304   1.7843884  -0.17373393],[ 0.97542024 -0.39265746  1.1995785   1.860168   -0.15438926],[-0.37462452  1.0141842   0.44573912  0.6236269   0.7307922 ]
[-0.26567137 -0.27332714 -0.02696125 -0.08260532 -0.33659357],[ 1.8000113  -0.10204931  0.38337708  1.628012    0.7858524 ],[-0.28261325 -0.12352527 -0.04113498 -0.06713811 -0.176824  ],[-0.2448229  -0.19182271  0.30863068  0.09296562 -0.2918634 ],[0.62242126 0.02885559 0.7008518  1.3232713  0.05688612],[-0.3014167  -0.1562672  -0.01645398 -0.16979383 -0.18629679],[-0.21114618  0.74740106 -0.22019112 -0.23506053  0.68718034],[ 1.3045753   1.4784194  -0.93886995 -1.0082922   2.6439662 ],[ 0.903175   -0.33427936  0.9514806   1.5175942  -0.11854711],[-0.21420923 -0.22097874 -0.06033789 -0.05677028 -0.3032795 ],[-0.17737429 -0.13905658 -0.06719781 -0.08841272 -0.23014477],[-0.2653684   1.2929786   0.22136497  0.36535284  1.0408969 ],[-0.2907563   1.5119443   0.22203146  0.22369069  0.9749807 ],[ 0.9568838  -0.42165613  1.0476227   1.7320039  -0.10531277],[ 1.3292485   1.0608727  -0.6699196  -0.46022958  1.9767846 ],[0.4202734  0.0072335  0.71917284 1.3075564  0.08466178],[-0.31905413 -0.40462145  0.3642982  -0.02960522 -0.35542956],[-0.32555002 -0.4034918   0.46132243 -0.05715419 -0.35637525],[ 1.6567307   0.21777281 -0.20993692  0.8133207   1.4097592 ],[-0.1742171  -0.06484629 -0.02294244 -0.05126249 -0.19327001]
[ 1.0281624   1.0770315  -0.40937948 -0.35756654  1.5429114 ],[-0.3247554  -0.14142178  0.11988132 -0.1961152  -0.2683889 ],[ 1.0056331   1.0356541  -0.45127302 -0.46701655  1.5909667 ],[ 0.990628    1.2166396  -0.47882462 -0.5361538   1.6570756 ],[-0.37668362 -0.22092749  0.39068016  0.41546094 -0.2572888 ],[-0.22113195  0.659184    0.7564054   1.0976021   0.537794  ],[-0.3546827  -0.23856398  0.48128563  0.62703645 -0.21590805],[-0.41250077 -0.37318668  0.630294    0.46676064 -0.31761017],[ 1.0797082  -0.36017033  1.2450793   2.0454779  -0.06633655],[-0.29922125 -0.25989     0.4543385   0.76145136 -0.28178453],[ 1.0162679  1.0796041 -0.4307686 -0.3912262  1.5522405],[-0.22403239 -0.3255258   0.32350639  0.07911279 -0.38851017],[ 0.9697834  -0.36283353  1.2175845   1.9690404  -0.07860325],[-0.21794166 -0.12351771  0.12925804  0.6581691  -0.18451135],[ 1.0239531   1.216263   -0.4973698  -0.52174634  1.6562604 ],[ 1.3763295   0.6312405  -0.16048016  0.6101137   1.106015  ],[ 1.0154294   0.9963504  -0.47280112 -0.5017022   1.5484271 ],[ 0.9058547 -0.3759157  1.2182252  1.9050808 -0.1094038],[-0.19576938 -0.14044023 -0.02972165 -0.11969691 -0.2941127 ],[ 0.98702645  0.94483995 -0.4708869  -0.46967405  1.530053  ],[ 1.1965032   0.9347129  -0.35983625 -0.06111133  1.3432282 ],[ 1.0866116  1.0825088 -0.4541894 -0.4547909  1.5707829],[-0.2671287  -0.17762308  0.2817424   0.6088925  -0.220767  ],[-0.40034327 -0.355847    0.60058695  0.47123656 -0.3108393 ],[-0.33937228 -0.19182637  0.54325664  0.75297385 -0.22745128],[ 0.5059698  -0.15899546  0.94245636  1.7092948  -0.08192292],[-0.28903413 -0.26998708  0.26524982  0.45500302 -0.3139271 ],[-0.28112313 -0.22615118 -0.00368215 -0.17285134 -0.29015288],[-0.24041848 -0.05147394  0.27775344  0.6810088  -0.14054078],[-0.39912117 -0.36184236  0.58295995  0.53685665 -0.32036597]
